time_s,vg,vs,vx,vgs,gc,xc,sc,dc,ec
6.230888230000000347e-03,2.055799159999999848e+00,1.500046619999999997e+00,2.836448879999999839e+00,5.557525319999999658e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.250888230000000399e-03,2.055798230000000171e+00,1.500046619999999997e+00,2.836399440000000105e+00,5.557516099999999515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.270888229999999584e-03,2.055797309999999989e+00,1.500046619999999997e+00,2.836350009999999866e+00,5.557506890000000199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.290888229999999637e-03,2.055796389999999807e+00,1.500046619999999997e+00,2.836300580000000071e+00,5.557497679999999773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.310888229999999689e-03,2.055795460000000130e+00,1.500046619999999997e+00,2.836251149999999832e+00,5.557488459999999630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.330888229999999742e-03,2.055794539999999948e+00,1.500046619999999997e+00,2.836201720000000037e+00,5.557479250000000315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.350888229999999794e-03,2.055793620000000210e+00,1.500046610000000058e+00,2.836152289999999798e+00,5.557470039999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.370888229999999847e-03,2.055792700000000028e+00,1.500046610000000058e+00,2.836102869999999943e+00,5.557460819999999746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.390888229999999899e-03,2.055791769999999907e+00,1.500046610000000058e+00,2.836053440000000148e+00,5.557451610000000430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.410888229999999952e-03,2.055790850000000169e+00,1.500046610000000058e+00,2.836004019999999848e+00,5.557442400000000005e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.430888230000000004e-03,2.055789929999999988e+00,1.500046610000000058e+00,2.835954599999999992e+00,5.557433189999999579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.450888230000000056e-03,2.055789009999999806e+00,1.500046610000000058e+00,2.835905190000000076e+00,5.557423980000000263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.470888230000000109e-03,2.055788080000000129e+00,1.500046610000000058e+00,2.835855770000000220e+00,5.557414769999999837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.490888230000000161e-03,2.055787159999999947e+00,1.500046599999999897e+00,2.835806359999999859e+00,5.557405560000000522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.510888230000000214e-03,2.055786240000000209e+00,1.500046599999999897e+00,2.835756949999999943e+00,5.557396350000000096e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.530888230000000266e-03,2.055785320000000027e+00,1.500046599999999897e+00,2.835707540000000026e+00,5.557387150000000497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.550888230000000319e-03,2.055784389999999906e+00,1.500046599999999897e+00,2.835658130000000110e+00,5.557377940000000072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.570888230000000371e-03,2.055783470000000168e+00,1.500046599999999897e+00,2.835608720000000194e+00,5.557368729999999646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.590888230000000424e-03,2.055782549999999986e+00,1.500046599999999897e+00,2.835559320000000216e+00,5.557359530000000047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.610888229999999609e-03,2.055781629999999804e+00,1.500046589999999957e+00,2.835509919999999795e+00,5.557350319999999622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.630888229999999661e-03,2.055780700000000127e+00,1.500046589999999957e+00,2.835460519999999818e+00,5.557341110000000306e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.650888229999999714e-03,2.055779779999999946e+00,1.500046589999999957e+00,2.835411119999999841e+00,5.557331909999999597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.670888229999999766e-03,2.055778860000000208e+00,1.500046589999999957e+00,2.835361719999999863e+00,5.557322709999999999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.690888229999999819e-03,2.055777940000000026e+00,1.500046589999999957e+00,2.835312329999999825e+00,5.557313499999999573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.710888229999999871e-03,2.055777019999999844e+00,1.500046589999999957e+00,2.835262929999999848e+00,5.557304299999999975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.730888229999999924e-03,2.055776100000000106e+00,1.500046589999999957e+00,2.835213539999999810e+00,5.557295100000000376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.750888229999999976e-03,2.055775169999999985e+00,1.500046580000000018e+00,2.835164150000000216e+00,5.557285899999999668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.770888230000000028e-03,2.055774249999999803e+00,1.500046580000000018e+00,2.835114760000000178e+00,5.557276700000000069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.790888230000000081e-03,2.055773330000000065e+00,1.500046580000000018e+00,2.835065380000000079e+00,5.557267500000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.810888230000000133e-03,2.055772409999999883e+00,1.500046580000000018e+00,2.835015999999999980e+00,5.557258299999999762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.830888230000000186e-03,2.055771490000000146e+00,1.500046580000000018e+00,2.834966609999999942e+00,5.557249100000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.850888230000000238e-03,2.055770569999999964e+00,1.500046580000000018e+00,2.834917229999999844e+00,5.557239899999999455e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.870888230000000291e-03,2.055769639999999843e+00,1.500046570000000079e+00,2.834867860000000128e+00,5.557230699999999857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.890888230000000343e-03,2.055768720000000105e+00,1.500046570000000079e+00,2.834818480000000029e+00,5.557221500000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.910888230000000396e-03,2.055767799999999923e+00,1.500046570000000079e+00,2.834769099999999931e+00,5.557212310000000377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.930888229999999581e-03,2.055766880000000185e+00,1.500046570000000079e+00,2.834719730000000215e+00,5.557203109999999668e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.950888229999999633e-03,2.055765960000000003e+00,1.500046570000000079e+00,2.834670360000000056e+00,5.557193910000000070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.970888229999999686e-03,2.055765039999999821e+00,1.500046570000000079e+00,2.834620989999999896e+00,5.557184720000000189e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
6.990888229999999738e-03,2.055764120000000084e+00,1.500046570000000079e+00,2.834571620000000181e+00,5.557175519999999480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.010888229999999791e-03,2.055763199999999902e+00,1.500046559999999918e+00,2.834522259999999960e+00,5.557166329999999599e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.030888229999999843e-03,2.055762280000000164e+00,1.500046559999999918e+00,2.834472900000000184e+00,5.557157130000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.050888229999999895e-03,2.055761359999999982e+00,1.500046559999999918e+00,2.834423530000000024e+00,5.557147940000000119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.070888229999999948e-03,2.055760429999999861e+00,1.500046559999999918e+00,2.834374169999999804e+00,5.557138750000000238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.090888230000000000e-03,2.055759510000000123e+00,1.500046559999999918e+00,2.834324819999999967e+00,5.557129560000000357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.110888230000000053e-03,2.055758589999999941e+00,1.500046559999999918e+00,2.834275460000000191e+00,5.557120370000000475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.130888230000000105e-03,2.055757670000000203e+00,1.500046549999999979e+00,2.834226109999999910e+00,5.557111169999999767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.150888230000000158e-03,2.055756750000000022e+00,1.500046549999999979e+00,2.834176750000000133e+00,5.557101979999999886e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.170888230000000210e-03,2.055755829999999840e+00,1.500046549999999979e+00,2.834127399999999852e+00,5.557092790000000004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.190888230000000263e-03,2.055754910000000102e+00,1.500046549999999979e+00,2.834078050000000015e+00,5.557083609999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.210888230000000315e-03,2.055753989999999920e+00,1.500046549999999979e+00,2.834028710000000117e+00,5.557074419999999959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.230888230000000368e-03,2.055753070000000182e+00,1.500046549999999979e+00,2.833979359999999836e+00,5.557065230000000078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.250888230000000420e-03,2.055752150000000000e+00,1.500046549999999979e+00,2.833930019999999939e+00,5.557056040000000197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.270888229999999605e-03,2.055751229999999818e+00,1.500046540000000039e+00,2.833880680000000041e+00,5.557046850000000315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.290888229999999658e-03,2.055750310000000081e+00,1.500046540000000039e+00,2.833831340000000143e+00,5.557037670000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.310888229999999710e-03,2.055749389999999899e+00,1.500046540000000039e+00,2.833781999999999801e+00,5.557028480000000270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.330888229999999763e-03,2.055748470000000161e+00,1.500046540000000039e+00,2.833732659999999903e+00,5.557019300000000106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.350888229999999815e-03,2.055747549999999979e+00,1.500046540000000039e+00,2.833683329999999945e+00,5.557010110000000225e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.370888229999999867e-03,2.055746629999999797e+00,1.500046540000000039e+00,2.833633999999999986e+00,5.557000930000000061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.390888229999999920e-03,2.055745710000000059e+00,1.500046530000000100e+00,2.833584670000000028e+00,5.556991740000000179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.410888229999999972e-03,2.055744789999999877e+00,1.500046530000000100e+00,2.833535340000000069e+00,5.556982560000000015e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.430888230000000025e-03,2.055743870000000140e+00,1.500046530000000100e+00,2.833486010000000110e+00,5.556973379999999851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.450888230000000077e-03,2.055742949999999958e+00,1.500046530000000100e+00,2.833436690000000091e+00,5.556964199999999687e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.470888230000000130e-03,2.055742030000000220e+00,1.500046530000000100e+00,2.833387360000000132e+00,5.556955019999999523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
7.490888230000000182e-03,2.055741110000000038e+00,1.500046530000000100e+00,2.833338040000000113e+00,5.556945840000000469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00
